lat,lng,hours,vessels
-18.45,172.15,3.222638889,1
-18.45,172.45,5.043055556,1
-18.45,172.55,1.710972222,1
-18.45,172.75,1.138611111,1
-18.45,172.95,4.564722222,1
-18.45,50.15,11.43361111,1
-18.45,50.35,2.203888889,1
-18.45,50.45,2.895277778,1
-18.45,58.75,11.87402778,1
-18.45,58.85,0.948333333,1
-18.55,-102.35,0.546944444,1
-18.55,-102.45,0.528333333,1
-18.55,-102.55,0.639583333,1
-18.55,-106.05,3.946944444,1
-18.55,-106.85,3.946944444,1
-18.55,-113.75,22.25555556,2
-18.55,-113.85,0.724722222,1
-18.55,-113.95,0.755972222,1
-18.55,-119.65,2.975,1
-18.55,-119.75,2.350277778,1
-18.55,-120.35,1.191111111,1
-18.55,-120.45,1.206388889,1
-18.55,-120.55,5.696666667,1
-18.55,-120.65,11.01138889,1
-18.55,-124.75,1.115972222,1
-18.55,-124.85,0.824166667,1
-18.55,-124.95,0.799166667,1
-18.55,-174.95,5.424583333,1
-18.55,-175.05,0.517083333,1
-18.55,-92.35,0.566944444,1
-18.55,11.45,17.10972222,4
-18.55,11.55,7.9425,5
-18.55,11.65,2.832222222,3
-18.55,170.35,13.04319445,2
-18.55,171.75,5.714166667,1
-18.55,171.95,2.003333333,1
-18.55,172.05,17.30472222,2
-18.55,172.15,5.375138889,1
-18.55,172.25,3.86875,1
-18.55,172.45,0.282916667,1
-18.55,172.55,2.723055556,1
-18.55,172.75,5.685416667,1
-18.55,39.95,1.012083333,1
-18.55,40.05,0.608472222,1
-18.55,43.25,1.039583333,1
-18.55,49.95,1.179305556,1
-18.55,50.05,3.255138889,1
-18.55,50.15,0.533472222,1
-18.55,50.25,6.152083333,1
-18.55,50.35,3.277222222,1
-18.55,50.45,1.594861111,1
-18.55,58.75,4.058472222,1
-18.55,58.85,2.474861111,1
-18.65,-102.45,0.828888889,1
-18.65,-102.55,0.850416667,1
-18.65,-102.65,0.826388889,1
-18.65,-113.85,0.735555556,1
-18.65,-113.95,0.281944444,1
-18.65,-119.05,5.359166667,1
-18.65,-119.65,4.054861111,1
-18.65,-120.25,5.383194444,1
-18.65,-124.55,0.433055556,1
-18.65,-124.65,1.08625,1
-18.65,-124.75,0.870138889,1
-18.65,-124.85,1.390416667,1
-18.65,-124.95,1.174166667,1
-18.65,-175.05,5.972777778,1
-18.65,-92.35,0.575,1
-18.65,-92.45,1.323888889,1
-18.65,11.45,2.415,3
-18.65,11.55,13.39486111,5
-18.65,11.65,0.819722223,2
-18.65,11.75,0.655416667,1
-18.65,170.45,1.478472222,1
-18.65,171.65,5.122222222,2
-18.65,171.75,9.8725,3
-18.65,172.45,4.175972222,1
-18.65,172.65,4.562222222,1
-18.65,39.65,0.393055556,1
-18.65,39.75,0.554166667,1
-18.65,39.85,1.050138889,1
-18.65,40.15,1.162916667,1
-18.65,40.25,6.545555556,1
-18.65,43.15,0.532083333,1
-18.65,43.25,3.024027778,1
-18.65,49.85,3.961944445,2
-18.65,49.95,9.078472222,3
-18.65,50.05,8.112083333,2
-18.65,50.15,5.112083334,2
-18.65,50.25,2.340277778,2
-18.65,50.35,2.536666667,1
-18.65,50.45,2.397361111,1
-18.65,50.55,2.1675,1
-18.65,50.85,1.27625,1
-18.75,-102.45,0.634722222,1
-18.75,-102.55,0.183611111,1
-18.75,-102.65,0.531805556,1
-18.75,-102.75,1.557777778,1
-18.75,-119.05,1.20125,1
-18.75,-122.25,5.480277778,1
-18.75,-25.25,5.616388889,1
-18.75,-92.35,2.302777778,1
-18.75,11.55,1.333611111,1
-18.75,170.45,4.125,1
-18.75,171.15,4.590138889,1
-18.75,171.35,5.829027778,1
-18.75,171.45,0.761111111,1
-18.75,171.55,8.229166666,2
-18.75,171.65,0.853333333,1
-18.75,171.85,5.374305556,1
-18.75,171.95,17.3075,2
-18.75,172.25,6.836388889,2
-18.75,39.65,2.194444444,1
-18.75,43.05,0.6275,1
-18.75,43.15,0.722638889,1
-18.75,49.85,3.76125,2
-18.75,49.95,11.08458333,2
-18.75,50.05,4.299166667,1
-18.75,50.15,13.17430556,2
-18.75,50.25,1.950833333,1
-18.75,50.35,1.412361111,1
-18.75,50.45,1.408194444,1
-18.85,-102.55,0.796944444,1
-18.85,-102.75,0.551111111,1
-18.85,-102.85,0.807361111,1
-18.85,-105.65,5.626111111,1
-18.85,-105.95,1.179444444,1
-18.85,-106.05,5.20625,1
-18.85,-106.55,9.566527778,1
-18.85,-106.65,2.977222222,1
-18.85,-106.75,3.055833333,1
-18.85,-119.05,1.168888889,1
-18.85,-121.85,0.339305556,1
-18.85,-121.95,0.85625,1
-18.85,-122.05,0.469861111,1
-18.85,-122.15,1.040694444,1
-18.85,-176.05,6.995138889,1
-18.85,-25.25,0.874583333,1
-18.85,-25.35,4.855694444,1
-18.85,-92.25,1.673888889,1
-18.85,-92.45,2.00375,1
-18.85,-92.55,1.372222222,1
-18.85,11.55,1.366805556,1
-18.85,170.45,4.117916667,1
-18.85,171.15,1.14625,1
-18.85,171.85,14.53791667,3
-18.85,171.95,1.58125,2
-18.85,172.05,18.01,3
-18.85,172.15,5.121805556,1
-18.85,172.35,5.107916667,1
-18.85,39.45,1.012638889,1
-18.85,39.55,0.758472222,1
-18.85,39.65,7.124861111,1
-18.85,42.75,0.252777778,1
-18.85,43.05,1.676805556,1
-18.85,49.85,4.038194445,2
-18.95,-102.55,0.164027778,1
-18.95,-102.65,0.117361111,1
-18.95,-102.85,0.473888889,1
-18.95,-102.95,0.919166667,1
-18.95,-119.15,11.06166667,1
-18.95,-120.85,0.642361111,1
-18.95,-120.95,1.01625,1
-18.95,-121.05,0.699583333,1
-18.95,-121.55,0.675694444,1
-18.95,-121.65,0.517083333,1
-18.95,-121.75,0.920833333,1
-18.95,-121.85,0.486527778,1
-18.95,-127.45,4.810416667,1
-18.95,-127.55,0.443055556,1
-18.95,-127.65,0.823055556,1
-18.95,-127.75,5.79,1
-18.95,-176.05,5.360972222,1
-18.95,-179.45,4.916527778,1
-18.95,-78.25,9.331944444,1
-18.95,-92.25,0.255416667,1
-18.95,-92.35,1.505555556,1
-18.95,-92.45,1.579305556,1
-18.95,-92.55,0.980416667,1
-18.95,-94.25,0.200972222,1
-18.95,11.45,3.655555556,1
-18.95,11.55,0.742361111,2
-18.95,11.65,0.447083333,1
-18.95,171.05,0.504583333,1
-18.95,171.15,1.605,1
-18.95,171.55,5.750972222,1
-18.95,171.95,2.468472222,3
-18.95,172.05,1.417638889,2
-18.95,172.15,0.899722222,1
-18.95,172.25,2.158472222,2
-18.95,172.35,0.899861111,1
-18.95,172.55,0.417916667,1
-18.95,39.25,3.320833333,1
-18.95,39.35,0.537361111,1
-18.95,42.65,0.821388889,1
-18.95,42.75,1.213055556,1
-18.95,42.85,0.949722222,1
-18.95,42.95,1.322222222,1
-18.95,49.85,3.100277778,1
-18.95,60.35,5.232083333,1
-19.05,-102.65,0.654583333,1
-19.05,-102.75,0.087222222,1
-19.05,-102.85,0.558472222,1
-19.05,-102.95,0.784166667,1
-19.05,-119.15,5.714583333,1
-19.05,-121.15,1.719305556,1
-19.05,-121.25,0.912777778,1
-19.05,-121.35,0.850138889,1
-19.05,-121.45,2.099444444,1
-19.05,-121.55,2.105,1
-19.05,-121.65,2.544722222,1
-19.05,-127.35,0.423472222,1
-19.05,-127.45,6.13625,1
-19.05,-173.45,0.655138889,1
-19.05,-173.55,5.694444444,1
-19.05,-176.05,5.785972222,1
-19.05,-25.35,5.704166667,1
-19.05,-92.35,1.295694444,1
-19.05,-92.45,1.472083333,1
-19.05,-92.55,1.151527778,1
-19.05,11.45,8.238472222,1
-19.05,11.55,3.840833333,1
-19.05,170.65,1.509861111,1
-19.05,170.75,0.737777778,1
-19.05,171.05,4.675277778,1
-19.05,171.15,4.057222222,1
-19.05,171.45,11.415,2
-19.05,171.65,4.165,1
-19.05,171.75,12.6275,1
-19.05,171.85,1.751527778,2
-19.05,171.95,8.810694445,3
-19.05,172.05,3.394305555,2
-19.05,172.15,0.743888889,2
-19.05,172.25,7.211527778,2
-19.05,172.45,10.24180556,2
-19.05,172.55,0.749027778,2
-19.05,177.05,5.154305556,1
-19.05,38.95,0.595694444,1
-19.05,39.05,2.304027778,1
-19.05,42.55,1.350694444,1
-19.05,42.65,0.51625,1
-19.05,50.05,0.4,1
-19.05,50.15,2.984861111,1
-19.05,50.25,6.091666667,1
-19.05,50.35,4.538055556,1
-19.05,50.45,2.660416667,1
-19.05,60.45,0.778611111,1
-19.15,-102.75,0.801666667,1
-19.15,-102.85,0.759722222,1
-19.15,-121.25,0.515694444,1
-19.15,-121.35,0.291388889,1
-19.15,-127.35,5.800555556,1
-19.15,-173.45,0.127361111,1
-19.15,-173.55,1.938194444,1
-19.15,-176.05,5.239722222,1
-19.15,-25.35,6.491527778,1
-19.15,-92.45,2.108055556,1
-19.15,-92.55,1.137777778,1
-19.15,-94.35,0.22875,1
-19.15,11.45,5.06,1
-19.15,11.55,1.188472222,1
-19.15,12.05,1.037638889,1
-19.15,167.85,5.615,1
-19.15,167.95,0.407083333,1
-19.15,170.75,0.358611111,1
-19.15,170.85,1.154583333,1
-19.15,171.55,5.732777778,1
-19.15,171.65,5.125833333,1
-19.15,171.85,5.420555555,2
-19.15,171.95,10.44333333,2
-19.15,172.15,5.247083333,1
-19.15,172.25,1.069166667,1
-19.15,172.45,0.791111111,1
-19.15,172.55,4.471944445,2
-19.15,177.05,0.836527778,1
-19.15,38.95,0.579305556,1
-19.15,42.35,1.044305556,1
-19.15,42.45,1.892777778,1
-19.15,50.05,5.750694444,1
-19.15,50.15,6.4475,2
-19.15,50.25,9.718194445,2
-19.15,50.35,5.783333333,1
-19.15,60.35,12.47111111,1
-19.15,60.45,5.877083333,1
-19.25,-102.75,0.385,1
-19.25,-102.85,0.923472222,1
-19.25,-107.95,5.625,1
-19.25,-173.55,2.1275,1
-19.25,-92.45,0.518194444,1
-19.25,-92.55,2.184583333,1
-19.25,-94.35,0.449305556,1
-19.25,11.45,0.985138889,1
-19.25,12.15,1.614861111,1
-19.25,167.95,0.793333333,1
-19.25,170.85,5.529861111,2
-19.25,170.95,0.742638889,1
-19.25,171.65,0.862361111,1
-19.25,171.75,4.798472222,1
-19.25,171.85,5.632361111,1
-19.25,171.95,5.37875,1
-19.25,172.05,4.590138889,1
-19.25,172.45,1.074583333,1
-19.25,172.55,0.765277778,1
-19.25,172.85,4.0425,1
-19.25,177.05,1.205138889,1
-19.25,37.15,0.587361111,1
-19.25,37.25,0.629305556,1
-19.25,37.35,1.392777778,1
-19.25,37.65,1.147222222,1
-19.25,37.75,1.441666667,1
-19.25,49.75,0.575138889,1
-19.25,49.85,2.09125,1
-19.25,49.95,2.106805556,1
-19.25,50.05,16.87791667,1
-19.25,50.15,4.976944444,1
-19.25,50.25,1.008333333,1
-19.25,50.35,0.820694444,1
-19.25,50.55,1.187638889,1
-19.25,50.65,2.679305556,1
-19.35,-173.55,2.474444444,1
-19.35,-175.65,5.727638889,1
-19.35,-78.95,11.12444444,1
-19.35,-94.35,1.280833333,1
-19.35,12.15,0.23375,1
-19.35,168.05,1.051111111,1
-19.35,170.85,16.66263889,2
-19.35,171.05,4.159166667,1
-19.35,171.65,0.679027778,1
-19.35,171.75,1.878055556,1
-19.35,171.95,1.496388889,1
-19.35,172.25,3.531111111,2
-19.35,172.55,3.375277778,1
-19.35,172.65,0.224444444,1
-19.35,172.75,1.744583333,1
-19.35,176.65,5.290972222,1
-19.35,177.05,4.942777778,1
-19.35,36.95,1.045972222,1
-19.35,37.05,0.820833333,1
-19.35,37.65,2.45,1
-19.35,37.75,1.545416667,1
-19.35,49.75,0.246111111,1
-19.35,49.85,0.359583333,1
-19.35,50.25,5.945138889,1
-19.35,50.35,2.991666667,1
-19.35,50.45,3.970833333,1
-19.35,50.55,5.036805556,1
-19.35,60.35,1.382916667,1
-19.35,60.55,1.1125,1
-19.35,60.65,2.765555556,1
-19.45,-107.75,6.747777778,1
-19.45,-107.85,5.868611111,1
-19.45,-126.85,0.394444444,1
-19.45,-126.95,0.811666667,1
-19.45,-127.05,0.420277778,1
-19.45,-127.15,5.355972222,1
-19.45,-173.55,2.128055556,1
-19.45,-175.65,5.844027778,1
-19.45,-79.85,0.829305556,1
-19.45,-94.35,1.532638889,1
-19.45,-94.45,0.541944444,1
-19.45,168.05,6.227916667,1
-19.45,168.15,12.00444444,2
-19.45,168.25,4.899861111,1
-19.45,171.75,4.875277778,1
-19.45,171.85,1.284861111,1
-19.45,171.95,6.531388889,1
-19.45,172.25,3.118194444,1
-19.45,172.55,1.523611111,1
-19.45,172.65,2.701944444,1
-19.45,176.65,1.624305556,1
-19.45,37.15,0.883333333,1
-19.45,37.25,0.487361111,1
-19.45,37.35,0.299861111,1
-19.45,37.45,1.033333333,1
-19.45,49.95,6.004166667,1
-19.45,50.05,23.28194445,2
-19.45,50.45,2.370138889,1
-19.45,60.35,1.492916667,1
-19.45,60.45,4.504305556,1
-19.45,60.55,2.023888889,1
-19.45,60.65,3.118472222,1
-19.55,-107.75,5.742083333,1
-19.55,-173.55,1.946944444,1
-19.55,-79.85,5.71375,1
-19.55,-94.35,0.952777778,1
-19.55,-94.45,0.675138889,1
-19.55,-94.55,0.297638889,1
-19.55,168.15,6.07375,2
-19.55,168.25,5.678333333,2
-19.55,171.75,1.537777778,1
-19.55,171.85,9.465555555,3
-19.55,172.15,3.130555556,1
-19.55,172.35,3.83625,1
-19.55,176.65,5.369166667,1
-19.55,36.85,2.574722222,1
-19.55,37.45,1.250138889,1
-19.55,43.55,0.199583333,1
-19.55,43.65,2.083888889,1
-19.55,43.75,3.161111111,1
-19.55,49.65,0.608472222,1
-19.55,49.75,0.425,1
-19.55,50.05,5.642222222,1
-19.55,59.55,6.414444444,1
-19.55,60.45,1.267638889,1
-19.55,60.55,1.295694444,1
-19.55,60.65,0.889444444,1
-19.55,60.75,6.839166667,1
-19.65,-173.55,1.875277778,1
-19.65,-78.75,1.879305556,1
-19.65,-78.95,5.866805556,1
-19.65,-79.55,38.42319444,4
-19.65,-79.65,7.976388889,1
-19.65,-94.45,0.624722222,1
-19.65,-94.55,0.757083333,1
-19.65,168.35,4.812916667,1
-19.65,171.45,2.93375,1
-19.65,171.55,0.534444444,1
-19.65,171.65,4.741111111,1
-19.65,171.75,0.994027778,1
-19.65,171.95,1.416527778,1
-19.65,172.05,0.795555556,1
-19.65,172.15,0.886666667,1
-19.65,172.55,10.00986111,2
-19.65,37.25,1.3625,1
-19.65,43.65,0.478888889,1
-19.65,43.75,1.904166667,1
-19.65,43.85,1.369305556,1
-19.65,49.65,2.931805556,1
-19.65,49.75,2.745555556,1
-19.65,49.85,6.583472222,1
-19.65,50.45,7.075277778,1
-19.65,50.55,5.68,1
-19.65,59.45,6.340138889,1
-19.65,59.65,5.155833333,1
-19.75,-173.55,2.619166667,1
-19.75,-23.65,4.882638889,1
-19.75,-23.75,1.827916667,1
-19.75,-78.95,13.15138889,2
-19.75,-94.45,0.914444444,1
-19.75,-94.55,0.523888889,1
-19.75,11.95,0.581666667,1
-19.75,170.95,1.963333333,1
-19.75,178.35,4.840833333,1
-19.75,179.25,6.242777778,1
-19.75,37.15,2.174861111,1
-19.75,43.55,0.809444444,1
-19.75,43.65,1.638472222,1
-19.75,43.75,1.834027778,1
-19.75,43.85,2.337361111,1
-19.75,49.55,11.38263889,1
-19.75,49.65,2.008194444,1
-19.75,49.75,1.960555556,1
-19.75,50.45,2.692916667,1
-19.75,50.55,7.986111111,2
-19.75,50.65,8.553194444,2
-19.75,50.75,3.915694444,1
-19.75,50.85,1.857777778,1
-19.75,59.45,5.23,1
-19.85,-110.95,5.187083333,1
-19.85,-111.35,0.304166667,1
-19.85,-111.45,6.178472222,1
-19.85,-173.55,2.429444444,1
-19.85,-23.55,0.183055556,1
-19.85,-23.65,1.689861111,1
-19.85,-78.95,34.99833333,6
-19.85,-79.05,10.19472222,2
-19.85,-79.15,2.957083333,1
-19.85,-94.45,1.319722222,1
-19.85,-94.55,0.567083333,1
-19.85,11.05,2.245972222,1
-19.85,11.15,0.835694444,1
-19.85,11.95,1.864166667,1
-19.85,148.05,2.502361111,1
-19.85,168.75,1.568194444,1
-19.85,170.75,4.575,1
-19.85,170.85,1.479861111,1
-19.85,170.95,3.899305556,1
-19.85,178.35,0.4875,1
-19.85,178.45,4.266944445,2
-19.85,178.55,0.575277778,1
-19.85,179.05,2.212638889,1
-19.85,179.25,5.681111111,1
-19.85,36.85,0.178611111,1
-19.85,36.95,3.254166667,1
-19.85,37.05,1.221111111,1
-19.85,43.55,1.094027778,1
-19.85,43.65,1.224305556,1
-19.85,43.75,3.484444444,1
-19.85,43.85,0.195,1
-19.85,49.55,11.70805556,1
-19.85,49.65,4.911805556,1
-19.85,49.75,9.592083333,2
-19.85,50.35,0.300277778,1
-19.85,50.45,1.513333333,1
-19.85,50.55,1.141388889,1
-19.85,50.65,1.103611111,1
-19.85,50.75,1.081805556,1
-19.85,50.85,1.61,1
-19.95,-110.95,1.145833333,1
-19.95,-111.15,5.690972222,1
-19.95,-173.55,0.41,1
-19.95,-178.35,1.18375,1
-19.95,-23.55,1.353472222,1
-19.95,-78.95,50.26194444,11
-19.95,-79.05,39.24305556,5
-19.95,-79.15,10.90819444,2
-19.95,-94.45,0.680416667,1
-19.95,-94.55,0.81375,1
-19.95,11.05,4.37375,1
-19.95,11.15,2.217083333,1
-19.95,11.95,2.12875,1
-19.95,168.75,10.72125,1
-19.95,178.45,5.403055556,1
-19.95,178.55,0.575,1
-19.95,36.85,1.323333333,1
-19.95,43.65,1.395,1
-19.95,43.75,0.818055556,1
-19.95,49.65,2.455555556,1
-19.95,49.75,0.454027778,1
-19.95,50.25,6.528888889,1
-19.95,50.35,6.4375,1
-19.95,50.45,12.24708333,1
-19.95,50.75,2.712638889,1
-19.95,50.85,0.3125,1
-19.95,59.75,5.254583333,1
-19.95,59.85,0.249861111,1
-2.05,-137.85,0.834722222,1
-2.05,-149.55,6.069027778,1
-2.05,-149.65,6.142916667,1
-2.05,-149.95,5.321944444,1
-2.05,-150.15,5.793194444,1
-2.05,-150.25,0.820694444,1
-2.05,-156.85,0.891666667,1
-2.05,-156.95,0.56375,1
-2.05,-157.05,1.155972222,1
-2.05,-157.15,0.448611111,1
-2.05,-157.25,1.508194444,2
-2.05,-157.35,3.373333333,1
-2.05,-157.45,0.819583333,1
-2.05,-157.55,2.376388889,1
-2.05,-163.35,4.86,1
-2.05,-163.45,1.144861111,1
-2.05,-163.55,4.409722222,1
-2.05,-163.65,10.54291667,2
-2.05,-165.95,0.604305556,1
-2.05,-166.25,0.687222222,1
-2.05,-166.35,1.829444444,1
-2.05,-167.15,4.894583333,1
-2.05,-167.25,0.574583333,1
-2.05,-167.35,0.837222222,1
-2.05,-167.45,0.4875,1
-2.05,-167.55,4.833472222,1
-2.05,151.95,1.150138889,1
-2.05,152.05,2.632361111,1
-2.05,152.15,0.462361111,1
-2.05,174.05,2.689722222,1
-2.05,52.85,0.751111111,1
-2.05,52.95,1.598194444,1
-2.05,53.05,1.973055556,1
-2.05,53.15,0.577916667,1
-2.05,53.45,0.838611111,1
-2.05,53.55,3.674166667,1
-2.15,-137.85,0.781805556,1
-2.15,-137.95,2.522083333,1
-2.15,-138.05,4.867916667,1
-2.15,-148.65,0.335833333,1
-2.15,-148.75,4.992083333,1
-2.15,-150.45,5.714583333,1
-2.15,-157.25,1.502777778,2
-2.15,-157.35,1.77625,1
-2.15,-157.45,1.378888889,1
-2.15,-157.55,1.722083333,1
-2.15,-165.95,0.8125,1
-2.15,152.15,0.908611111,1
-2.15,152.25,1.737916667,1
-2.15,152.35,0.226805556,1
-2.15,173.95,2.112361111,1
-2.15,174.05,5.921527778,1
-2.15,51.95,5.66,1
-2.15,52.85,0.420694444,1
-2.15,52.95,1.533472222,1
-2.15,53.05,1.772083333,1
-2.15,53.15,0.602777778,1
-2.15,53.35,1.023333333,1
-2.15,53.45,5.295416667,1
-2.25,-137.85,1.176944444,1
-2.25,-138.05,4.586666667,1
-2.25,-148.65,0.810416667,1
-2.25,-148.75,5.366111111,1
-2.25,-149.65,5.342777778,1
-2.25,-150.15,5.024305556,1
-2.25,-150.35,5.272638889,1
-2.25,-150.45,0.789722222,1
-2.25,-157.25,0.545138889,1
-2.25,-157.35,3.165833333,2
-2.25,-157.45,1.186111111,1
-2.25,-157.55,1.680833333,1
-2.25,-163.25,4.600416667,1
-2.25,-165.95,5.242777778,1
-2.25,152.25,0.057083333,1
-2.25,152.35,1.822222222,1
-2.25,152.45,2.068194444,1
-2.25,152.55,0.149861111,1
-2.25,51.95,1.465,1
-2.25,52.05,3.500555556,1
-2.25,52.85,0.906805556,1
-2.25,52.95,2.926388889,1
-2.25,53.45,1.607083333,1
-2.25,80.35,3.251805556,1
-2.35,-147.35,0.375416667,1
-2.35,-147.45,0.420138889,1
-2.35,-147.55,0.341388889,1
-2.35,-147.65,0.516805556,1
-2.35,-147.85,0.816388889,1
-2.35,-147.95,0.804166667,1
-2.35,-149.55,5.708194444,1
-2.35,-149.65,0.850138889,1
-2.35,-149.75,4.887361111,1
-2.35,-149.85,0.793472222,1
-2.35,-149.95,0.400833333,1
-2.35,-150.05,0.449305556,1
-2.35,-150.15,0.772361111,1
-2.35,-157.25,0.851666667,1
-2.35,-157.35,0.585833333,1
-2.35,-157.55,1.875277778,1
-2.35,-163.35,0.795972222,1
-2.35,-165.75,4.902916667,1
-2.35,-167.15,2.271527778,1
-2.35,-167.25,0.920277778,1
-2.35,-167.35,4.140138889,2
-2.35,-167.45,0.678472222,1
-2.35,-167.55,0.62875,1
-2.35,-167.65,0.702916667,1
-2.35,-167.75,0.795416667,1
-2.35,-167.85,5.590972222,1
-2.35,-167.95,6.901666667,2
-2.35,152.55,1.621944444,1
-2.35,152.65,3.451388889,1
-2.35,152.75,0.334861111,1
-2.35,152.85,0.845972222,1
-2.35,51.95,7.047222222,1
-2.35,52.85,2,1
-2.35,52.95,0.543194444,1
-2.35,53.15,1.228194444,1
-2.35,53.25,1.769722222,1
-2.35,53.35,8.959722222,2
-2.35,53.45,2.08,1
-2.35,53.55,4.347222222,1
-2.45,-147.35,0.591944444,1
-2.45,-148.15,0.64625,1
-2.45,-150.95,4.526527778,1
-2.45,-152.35,0.37625,1
-2.45,-152.45,0.808472222,1
-2.45,-157.35,0.432916667,1
-2.45,-157.45,1.063888889,1
-2.45,-157.55,0.812222222,1
-2.45,-157.65,0.823888889,1
-2.45,-157.75,5.259722222,1
-2.45,-163.35,0.825138889,1
-2.45,-163.55,4.898194444,1
-2.45,-165.75,0.855555556,1
-2.45,-166.95,7.745694444,1
-2.45,-167.05,1.750277778,1
-2.45,-167.25,0.436944444,1
-2.45,-167.75,3.312083333,2
-2.45,-167.85,1.04125,1
-2.45,158.85,1.153888889,1
-2.45,162.95,0.820694444,1
-2.45,163.05,5.15875,1
-2.45,178.75,5.552777778,1
-2.45,51.75,2.003472222,1
-2.45,51.85,1.437083333,1
-2.45,52.05,3.675277778,1
-2.45,52.75,1.5475,1
-2.45,53.15,0.533055556,1
-2.45,53.25,5.878055556,1
-2.45,62.75,9.953472222,1
-2.45,80.25,11.46875,1
-2.45,80.35,3.900555556,1
-2.55,-147.35,0.612222222,1
-2.55,-147.45,0.612638889,1
-2.55,-147.55,2.099722222,1
-2.55,-148.05,1.716388889,1
-2.55,-148.15,1.163055556,1
-2.55,-149.25,6.061388889,1
-2.55,-150.55,4.906527778,1
-2.55,-150.65,0.4325,1
-2.55,-150.75,0.804027778,1
-2.55,-150.85,0.818611111,1
-2.55,-150.95,0.47,1
-2.55,-152.35,0.431944444,1
-2.55,-157.25,1.691388889,1
-2.55,-157.35,6.982916667,3
-2.55,-157.45,2.735416667,1
-2.55,-157.55,1.848472222,1
-2.55,-157.65,10.82472222,1
-2.55,-163.35,5.279166667,1
-2.55,-163.45,6.056388889,1
-2.55,-163.55,6.930555556,1
-2.55,-165.75,0.780277778,1
-2.55,-166.85,0.953611111,1
-2.55,-166.95,2.672916667,1
-2.55,-167.25,3.039444444,1
-2.55,-167.75,5.249583333,1
-2.55,158.75,1.125,1
-2.55,163.05,2.129583333,1
-2.55,166.75,0.52875,1
-2.55,169.05,6.682361111,1
-2.55,169.15,5.034166667,1
-2.55,170.95,1.129444444,1
-2.55,171.05,0.94125,1
-2.55,172.15,5.154305556,1
-2.55,53.15,0.532916667,1
-2.55,53.25,1.419305556,1
-2.55,62.75,3.862916667,1
-2.55,80.25,0.964861111,1
-2.65,-147.85,5.262083333,1
-2.65,-149.25,6.142916667,2
-2.65,-149.45,0.799861111,1
-2.65,-149.55,5.853611111,1
-2.65,-152.35,5.015138889,1
-2.65,-156.85,4.836111111,1
-2.65,-156.95,0.845833333,1
-2.65,-157.05,0.381805556,1
-2.65,-157.15,0.883333333,1
-2.65,-157.25,0.528888889,1
-2.65,-157.35,11.40444445,3
-2.65,-157.45,3.265138889,2
-2.65,-157.55,7.365,2
-2.65,-157.65,2.016666667,1
-2.65,-157.75,7.821111111,3
-2.65,-157.85,0.804444444,1
-2.65,-163.55,0.833472222,1
-2.65,-163.65,5.287777778,1
-2.65,-165.75,0.447083333,1
-2.65,-166.85,1.610972222,1
-2.65,-167.75,5.041527778,1
-2.65,158.65,0.4375,1
-2.65,158.95,1.803611111,1
-2.65,162.65,1.150138889,1
-2.65,162.75,2.912083333,1
-2.65,162.95,5.217638889,1
-2.65,163.05,5.200138889,1
-2.65,163.15,11.53625,2
-2.65,163.25,9.9725,2
-2.65,163.35,5.762083333,1
-2.65,166.75,0.677083333,1
-2.65,170.95,1.832083333,1
-2.65,172.25,0.819722222,1
-2.65,172.35,5.881111111,1
-2.65,172.45,2.501527778,1
-2.65,53.15,0.694861111,1
-2.65,53.25,1.732361111,1
-2.75,-148.05,0.857222222,1
-2.75,-149.75,4.806388889,1
-2.75,-157.75,2.197222222,2
-2.75,-157.85,7.348611111,2
-2.75,-162.85,2.479027778,1
-2.75,-162.95,1.158333333,1
-2.75,-163.05,1.309583333,2
-2.75,-163.15,0.264861111,1
-2.75,-165.65,0.809027778,1
-2.75,-165.75,16.18277778,2
-2.75,-166.85,2.026944444,1
-2.75,-167.05,1.482361111,1
-2.75,-167.15,1.58625,1
-2.75,158.65,1.857777778,1
-2.75,158.75,2.687916667,1
-2.75,158.85,1.645972222,1
-2.75,158.95,0.458472222,1
-2.75,162.65,1.574722222,1
-2.75,162.85,2.233472222,1
-2.75,162.95,7.283611111,3
-2.75,163.05,8.231111112,2
-2.75,163.15,4.627638888,2
-2.75,163.25,1.315694444,1
-2.75,166.55,0.570833333,1
-2.75,170.25,7.744027778,1
