date,lat_bin,lon_bin,mmsi,fishing_hours,lat,long,latlong
2016-12-22,516,17,235094386,4.577361111,51.65,1.75,"51.65, 1.75"
2016-12-22,516,1557,273841020,0.494444444,51.65,155.75,"51.65, 155.75"
2016-12-22,516,1558,273841020,0.415138889,51.65,155.85,"51.65, 155.85"
2016-12-22,516,33,246192000,8.908194444,51.65,3.35,"51.65, 3.35"
2016-12-22,516,27,245744000,2.276388889,51.65,2.75,"51.65, 2.75"
2016-12-22,516,-81,250001028,2.057638889,51.65,-8.05,"51.65, -8.05"
2016-12-22,516,-80,250001028,0.7625,51.65,-7.95,"51.65, -7.95"
2016-12-22,516,39,246437000,0.423194444,51.65,3.95,"51.65, 3.95"
2016-12-22,516,37,244250000,0.559027778,51.65,3.75,"51.65, 3.75"
2016-12-22,516,37,246339000,6.504444444,51.65,3.75,"51.65, 3.75"
2016-12-22,516,37,246296000,0.360833333,51.65,3.75,"51.65, 3.75"
2016-12-22,516,41,246296000,0.210138889,51.65,4.15,"51.65, 4.15"
2016-12-22,516,41,245336000,0.284861111,51.65,4.15,"51.65, 4.15"
2016-12-22,516,37,245336000,0.833055556,51.65,3.75,"51.65, 3.75"
2016-12-22,516,17,205165000,3.40375,51.65,1.75,"51.65, 1.75"
2016-12-22,516,18,205165000,3.876666667,51.65,1.85,"51.65, 1.85"
2016-12-22,516,38,245282000,4.005833333,51.65,3.85,"51.65, 3.85"
2016-12-22,516,40,244770257,4.01375,51.65,4.05,"51.65, 4.05"
2016-12-22,516,40,244770262,0.288888889,51.65,4.05,"51.65, 4.05"
2016-12-22,516,-109,228048600,1.104027778,51.65,-10.85,"51.65, -10.85"
2016-12-22,516,-108,228048600,0.896944444,51.65,-10.75,"51.65, -10.75"
2016-12-22,516,34,205291000,1.847222222,51.65,3.45,"51.65, 3.45"
2016-12-22,516,35,205291000,0.559305556,51.65,3.55,"51.65, 3.55"
2016-12-22,772,114,273523100,1.631666667,77.25,11.45,"77.25, 11.45"
2016-12-22,772,115,273523100,3.215138889,77.25,11.55,"77.25, 11.55"
2016-12-22,-508,-685,701006637,0.090277778,-50.75,-68.45,"-50.75, -68.45"
2016-12-22,-508,-688,701006637,3.494444444,-50.75,-68.75,"-50.75, -68.75"
2016-12-22,-508,-687,701006637,1.453055556,-50.75,-68.65,"-50.75, -68.65"
2016-12-22,-508,-686,701006637,0.482638889,-50.75,-68.55,"-50.75, -68.55"
2016-12-22,-508,680,635212000,1.521805556,-50.75,68.05,"-50.75, 68.05"
2016-12-22,-508,677,635212000,0.790277778,-50.75,67.75,"-50.75, 67.75"
2016-12-22,-508,682,635212000,1.259861111,-50.75,68.25,"-50.75, 68.25"
2016-12-22,-252,355,725000287,9.684027778,-25.15,35.55,"-25.15, 35.55"
2016-12-22,-252,354,725000287,1.064722222,-25.15,35.45,"-25.15, 35.45"
2016-12-22,-252,735,224122000,0.505416667,-25.15,73.55,"-25.15, 73.55"
2016-12-22,-252,737,224122000,0.641527778,-25.15,73.75,"-25.15, 73.75"
2016-12-22,-252,736,224122000,0.78625,-25.15,73.65,"-25.15, 73.65"
2016-12-22,-252,733,224122000,0.629444444,-25.15,73.35,"-25.15, 73.35"
2016-12-22,-252,-291,224609000,0.44625,-25.15,-29.05,"-25.15, -29.05"
2016-12-22,-252,-292,224609000,0.474583333,-25.15,-29.15,"-25.15, -29.15"
2016-12-22,-252,-293,224609000,0.347083333,-25.15,-29.25,"-25.15, -29.25"
2016-12-22,5,1511,412439604,1.741666667,0.55,151.15,"0.55, 151.15"
2016-12-22,5,-1692,440986000,1.2725,0.55,-169.15,"0.55, -169.15"
2016-12-22,5,-1693,440986000,1.965,0.55,-169.25,"0.55, -169.25"
2016-12-22,5,-1697,440986000,1.921805556,0.55,-169.65,"0.55, -169.65"
2016-12-22,5,-1691,440986000,1.209722222,0.55,-169.05,"0.55, -169.05"
2016-12-22,5,-1695,440986000,2.2925,0.55,-169.45,"0.55, -169.45"
2016-12-22,5,-1696,440986000,2.007083333,0.55,-169.55,"0.55, -169.55"
2016-12-22,5,-1687,520271000,5.961944444,0.55,-168.65,"0.55, -168.65"
2016-12-22,5,-1686,520271000,1.136527778,0.55,-168.55,"0.55, -168.55"
2016-12-22,5,-1699,441869000,0.719166667,0.55,-169.85,"0.55, -169.85"
2016-12-22,5,-1700,441869000,0.833333333,0.55,-169.95,"0.55, -169.95"
2016-12-22,5,-1699,440781000,1.526805556,0.55,-169.85,"0.55, -169.85"
2016-12-22,5,1702,412371198,1.952916667,0.55,170.25,"0.55, 170.25"
2016-12-22,5,1703,412371198,2.295277778,0.55,170.35,"0.55, 170.35"
2016-12-22,5,1700,412371198,0.283194444,0.55,170.05,"0.55, 170.05"
2016-12-22,5,1699,412371198,0.990277778,0.55,169.95,"0.55, 169.95"
2016-12-22,261,1198,416061722,5.893055556,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1197,900000028,0.670972222,26.15,119.75,"26.15, 119.75"
2016-12-22,261,1200,902969385,3.576944444,26.15,120.05,"26.15, 120.05"
2016-12-22,261,1198,412000588,3.132638889,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1198,100888912,1.311944444,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1197,100888912,0.258055556,26.15,119.75,"26.15, 119.75"
2016-12-22,261,1200,200021851,0.875972222,26.15,120.05,"26.15, 120.05"
2016-12-22,261,1198,412060508,2.559444444,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1198,412441445,6.515138889,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1198,412017303,2.409861111,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1200,412061853,3.770972222,26.15,120.05,"26.15, 120.05"
2016-12-22,261,1200,633301928,8.887083333,26.15,120.05,"26.15, 120.05"
2016-12-22,261,1198,412441522,0.495416667,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1198,100881590,0.993194444,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1197,100881590,0.253611111,26.15,119.75,"26.15, 119.75"
2016-12-22,261,1201,412441277,3.187638889,26.15,120.15,"26.15, 120.15"
2016-12-22,261,1200,412441277,20.62833333,26.15,120.05,"26.15, 120.05"
2016-12-22,261,1198,412441545,2.749305556,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1443,431002571,8.999583333,26.15,144.35,"26.15, 144.35"
2016-12-22,261,1441,431002571,1.845833333,26.15,144.15,"26.15, 144.15"
2016-12-22,261,1198,997754066,5.786944444,26.15,119.85,"26.15, 119.85"
2016-12-22,261,1200,900025567,4.762638889,26.15,120.05,"26.15, 120.05"
2016-12-22,517,20,235087639,0.144166667,51.75,2.05,"51.75, 2.05"
2016-12-22,517,28,244062000,4.942638889,51.75,2.85,"51.75, 2.85"
2016-12-22,517,29,244062000,3.069027778,51.75,2.95,"51.75, 2.95"
2016-12-22,517,27,244062000,1.209722222,51.75,2.75,"51.75, 2.75"
2016-12-22,517,1543,273819700,0.681527778,51.75,154.35,"51.75, 154.35"
2016-12-22,517,-80,250107700,0.639305556,51.75,-7.95,"51.75, -7.95"
2016-12-22,517,24,245331000,0.721527778,51.75,2.45,"51.75, 2.45"
2016-12-22,517,1556,273841020,0.844722222,51.75,155.65,"51.75, 155.65"
2016-12-22,517,1557,273841020,2.219444444,51.75,155.75,"51.75, 155.75"
2016-12-22,517,1552,273841020,0.6525,51.75,155.25,"51.75, 155.25"
2016-12-22,517,1554,273841020,6.0875,51.75,155.45,"51.75, 155.45"
2016-12-22,517,1553,273841020,5.208055556,51.75,155.35,"51.75, 155.35"
2016-12-22,517,39,244750722,3.244444444,51.75,3.95,"51.75, 3.95"
2016-12-22,517,1554,273245600,1.780694444,51.75,155.45,"51.75, 155.45"
2016-12-22,517,1555,273245600,1.582083333,51.75,155.55,"51.75, 155.55"
2016-12-22,517,17,205165000,0.807222222,51.75,1.75,"51.75, 1.75"
2016-12-22,517,16,205165000,3.151666667,51.75,1.65,"51.75, 1.65"
2016-12-22,517,-101,250105550,0.376666667,51.75,-10.05,"51.75, -10.05"
2016-12-22,517,29,245794000,9.396666667,51.75,2.95,"51.75, 2.95"
2016-12-22,517,30,245794000,1.724861111,51.75,3.05,"51.75, 3.05"
2016-12-22,517,39,244770262,0.264444444,51.75,3.95,"51.75, 3.95"
2016-12-22,517,40,244770262,0.420277778,51.75,4.05,"51.75, 4.05"
2016-12-22,517,-109,228048600,1.832777778,51.75,-10.85,"51.75, -10.85"
2016-12-22,773,114,273523100,1.550555556,77.35,11.45,"77.35, 11.45"
2016-12-22,773,113,273523100,3.27875,77.35,11.35,"77.35, 11.35"
2016-12-22,773,125,273523100,1.653888889,77.35,12.55,"77.35, 12.55"
2016-12-22,-507,-688,701006637,2.536527778,-50.65,-68.75,"-50.65, -68.75"
2016-12-22,-507,-687,701006637,3.739027778,-50.65,-68.65,"-50.65, -68.65"
2016-12-22,-507,681,635212000,3.020694444,-50.65,68.15,"-50.65, 68.15"
2016-12-22,-507,680,635212000,3.416805556,-50.65,68.05,"-50.65, 68.05"
2016-12-22,-507,677,635212000,1.044166667,-50.65,67.75,"-50.65, 67.75"
2016-12-22,-251,354,725000287,3.976111111,-25.05,35.45,"-25.05, 35.45"
2016-12-22,-251,355,725000287,7.824166667,-25.05,35.55,"-25.05, 35.55"
2016-12-22,-251,737,224122000,0.47375,-25.05,73.75,"-25.05, 73.75"
2016-12-22,-251,740,224122000,0.980833333,-25.05,74.05,"-25.05, 74.05"
2016-12-22,-251,739,224122000,0.8625,-25.05,73.95,"-25.05, 73.95"
2016-12-22,-251,733,224122000,0.645555556,-25.05,73.35,"-25.05, 73.35"
2016-12-22,-251,738,224122000,0.844305556,-25.05,73.85,"-25.05, 73.85"
2016-12-22,-251,735,224122000,0.675416667,-25.05,73.55,"-25.05, 73.55"
2016-12-22,-251,736,224122000,0.774583333,-25.05,73.65,"-25.05, 73.65"
2016-12-22,-251,734,224122000,0.615416667,-25.05,73.45,"-25.05, 73.45"
2016-12-22,-251,-293,224609000,0.693472222,-25.05,-29.25,"-25.05, -29.25"
2016-12-22,-251,-389,416132600,1.13625,-25.05,-38.85,"-25.05, -38.85"
2016-12-22,-251,-388,416132600,0.699861111,-25.05,-38.75,"-25.05, -38.75"
2016-12-22,6,-1697,440986000,1.854027778,0.65,-169.65,"0.65, -169.65"
2016-12-22,6,-1687,520271000,2.14,0.65,-168.65,"0.65, -168.65"
2016-12-22,6,-1686,520271000,1.319444444,0.65,-168.55,"0.65, -168.55"
2016-12-22,6,-1700,441869000,0.820833333,0.65,-169.95,"0.65, -169.95"
2016-12-22,6,-1699,440781000,0.697638889,0.65,-169.85,"0.65, -169.85"
2016-12-22,6,-1698,440781000,0.695277778,0.65,-169.75,"0.65, -169.75"
2016-12-22,6,1703,412371198,1.899861111,0.65,170.35,"0.65, 170.35"
2016-12-22,6,1701,412371198,0.754583333,0.65,170.15,"0.65, 170.15"
2016-12-22,6,1702,412371198,1.147083333,0.65,170.25,"0.65, 170.25"
2016-12-22,6,1700,412371198,0.408194444,0.65,170.05,"0.65, 170.05"
2016-12-22,262,1199,412011012,2.425555556,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1200,412061451,0.629305556,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1276,431005458,0.688472222,26.25,127.65,"26.25, 127.65"
2016-12-22,262,1199,412441365,0.725138889,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1199,900019749,2.153472222,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1198,900019749,0.988611111,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1200,902969385,2.22125,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1198,412011077,1.458194444,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1199,412011077,2.213333333,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1199,412040022,4.230416667,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1198,412040022,0.275,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1200,200021851,1.830833333,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1198,412060508,1.290555556,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1276,431005567,5.336527778,26.25,127.65,"26.25, 127.65"
2016-12-22,262,1199,412441737,5.28125,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1200,412061853,2.197222222,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1199,902961055,4.7475,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1200,633301928,14.59597222,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1197,100881590,0.262916667,26.25,119.75,"26.25, 119.75"
2016-12-22,262,1200,412061880,0.154027778,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1198,412441017,2.089027778,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1199,412441017,1.444166667,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1440,431002571,4.900277778,26.25,144.05,"26.25, 144.05"
2016-12-22,262,1199,412441558,1.222083333,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1199,412611037,0.287916667,26.25,119.95,"26.25, 119.95"
2016-12-22,262,1198,412611037,3.746111111,26.25,119.85,"26.25, 119.85"
2016-12-22,262,1200,900025567,1.742638889,26.25,120.05,"26.25, 120.05"
2016-12-22,262,1200,412758758,0.609027778,26.25,120.05,"26.25, 120.05"
2016-12-22,518,20,235087639,2.194027778,51.85,2.05,"51.85, 2.05"
2016-12-22,518,30,244062000,0.889166667,51.85,3.05,"51.85, 3.05"
2016-12-22,518,29,244062000,0.893611111,51.85,2.95,"51.85, 2.95"
2016-12-22,518,27,244062000,0.845555556,51.85,2.75,"51.85, 2.75"
2016-12-22,518,28,244062000,2.697222222,51.85,2.85,"51.85, 2.85"
2016-12-22,518,-148,232326000,3.555694444,51.85,-14.75,"51.85, -14.75"
2016-12-22,518,1555,273841020,2.690555556,51.85,155.55,"51.85, 155.55"
2016-12-22,518,1553,273841020,0.748472222,51.85,155.35,"51.85, 155.35"
2016-12-22,518,1554,273841020,4.532083333,51.85,155.45,"51.85, 155.45"
2016-12-22,518,-110,235005820,2.556111111,51.85,-10.95,"51.85, -10.95"
2016-12-22,518,1557,273846400,0.79875,51.85,155.75,"51.85, 155.75"
2016-12-22,518,-540,316011910,1.191527778,51.85,-53.95,"51.85, -53.95"
2016-12-22,518,1553,273245600,5.030555556,51.85,155.35,"51.85, 155.35"
2016-12-22,518,1554,273245600,8.894444444,51.85,155.45,"51.85, 155.45"
2016-12-22,518,1555,273245600,6.82375,51.85,155.55,"51.85, 155.55"
2016-12-22,518,16,205165000,1.982083333,51.85,1.65,"51.85, 1.65"
2016-12-22,518,17,205165000,2.891944444,51.85,1.75,"51.85, 1.75"
2016-12-22,518,-110,228048600,2.404861111,51.85,-10.95,"51.85, -10.95"
2016-12-22,774,131,273523100,0.847222222,77.45,13.15,"77.45, 13.15"
2016-12-22,774,112,273523100,2.392222222,77.45,11.25,"77.45, 11.25"
2016-12-22,774,113,273523100,1.627083333,77.45,11.35,"77.45, 11.35"
2016-12-22,-506,-685,701006637,0.625555556,-50.55,-68.45,"-50.55, -68.45"
2016-12-22,-506,-687,701006637,0.235694444,-50.55,-68.65,"-50.55, -68.65"
2016-12-22,-506,-686,701006637,1.752777778,-50.55,-68.55,"-50.55, -68.55"
2016-12-22,-250,-389,416689000,11.30875,-24.95,-38.85,"-24.95, -38.85"
2016-12-22,-250,738,224122000,0.426388889,-24.95,73.85,"-24.95, 73.85"
2016-12-22,-250,741,224122000,0.571111111,-24.95,74.15,"-24.95, 74.15"
2016-12-22,-250,742,224122000,0.61375,-24.95,74.25,"-24.95, 74.25"
2016-12-22,-250,739,224122000,0.741527778,-24.95,73.95,"-24.95, 73.95"
2016-12-22,-250,740,224122000,0.384861111,-24.95,74.05,"-24.95, 74.05"
2016-12-22,-250,-387,416132600,1.752777778,-24.95,-38.65,"-24.95, -38.65"
2016-12-22,-250,-389,416132600,0.399166667,-24.95,-38.85,"-24.95, -38.85"
2016-12-22,-250,-390,416132600,3.825972222,-24.95,-38.95,"-24.95, -38.95"
2016-12-22,-250,-388,416132600,1.628055556,-24.95,-38.75,"-24.95, -38.75"
2016-12-22,-250,-386,416132600,1.140555556,-24.95,-38.55,"-24.95, -38.55"
2016-12-22,7,-1697,440986000,2.581527778,0.75,-169.65,"0.75, -169.65"
2016-12-22,7,-1698,440986000,1.291527778,0.75,-169.75,"0.75, -169.75"
2016-12-22,7,-1687,520271000,2.494027778,0.75,-168.65,"0.75, -168.65"
2016-12-22,7,-1686,520271000,0.97,0.75,-168.55,"0.75, -168.55"
2016-12-22,7,1646,416004000,3.616944444,0.75,164.65,"0.75, 164.65"
2016-12-22,7,-1699,441869000,4.642916667,0.75,-169.85,"0.75, -169.85"
2016-12-22,7,-1698,440781000,1.002083333,0.75,-169.75,"0.75, -169.75"
2016-12-22,263,1199,412441103,0.9,26.35,119.95,"26.35, 119.95"
2016-12-22,263,1200,412441103,5.475694444,26.35,120.05,"26.35, 120.05"
2016-12-22,263,1276,431005458,1.5575,26.35,127.65,"26.35, 127.65"
2016-12-22,263,1199,902969385,0.229305556,26.35,119.95,"26.35, 119.95"
2016-12-22,263,1198,412000318,3.759722222,26.35,119.85,"26.35, 119.85"
2016-12-22,263,1198,412030028,2.023055556,26.35,119.85,"26.35, 119.85"
2016-12-22,263,1199,412441171,9.88,26.35,119.95,"26.35, 119.95"
2016-12-22,263,1199,412001633,0.824444444,26.35,119.95,"26.35, 119.95"
2016-12-22,263,1199,412060026,2.21625,26.35,119.95,"26.35, 119.95"
2016-12-22,263,1449,431501757,0.162083333,26.35,144.95,"26.35, 144.95"
2016-12-22,263,1198,412611037,8.563472222,26.35,119.85,"26.35, 119.85"
2016-12-22,263,1200,200005864,0.921666667,26.35,120.05,"26.35, 120.05"
2016-12-22,263,1199,200013040,1.789027778,26.35,119.95,"26.35, 119.95"
2016-12-22,519,20,235087639,10.52291667,51.95,2.05,"51.95, 2.05"
2016-12-22,519,30,245663000,1.833472222,51.95,3.05,"51.95, 3.05"
2016-12-22,519,29,245663000,10.67777778,51.95,2.95,"51.95, 2.95"
2016-12-22,519,-147,232326000,3.013888889,51.95,-14.65,"51.95, -14.65"
2016-12-22,519,-148,232326000,7.643888889,51.95,-14.75,"51.95, -14.75"
2016-12-22,519,1557,273846400,7.571805556,51.95,155.75,"51.95, 155.75"
2016-12-22,519,1556,273846400,8.624722222,51.95,155.65,"51.95, 155.65"
2016-12-22,519,1555,273846400,0.576111111,51.95,155.55,"51.95, 155.55"
2016-12-22,519,-539,316011910,2.290833333,51.95,-53.85,"51.95, -53.85"
2016-12-22,519,-540,316011910,0.543888889,51.95,-53.95,"51.95, -53.95"
2016-12-22,519,-110,228048600,0.710555556,51.95,-10.95,"51.95, -10.95"
2016-12-22,519,-111,228048600,1.859444444,51.95,-11.05,"51.95, -11.05"
2016-12-22,519,28,245665000,11.07430556,51.95,2.85,"51.95, 2.85"
2016-12-22,519,27,245665000,8.323611111,51.95,2.75,"51.95, 2.75"
2016-12-22,-505,-685,701006637,2.085972222,-50.45,-68.45,"-50.45, -68.45"
2016-12-22,-505,676,635019200,4.827777778,-50.45,67.65,"-50.45, 67.65"
2016-12-22,-505,671,635019200,0.397222222,-50.45,67.15,"-50.45, 67.15"
2016-12-22,-505,673,635019200,3.303888889,-50.45,67.35,"-50.45, 67.35"
2016-12-22,-505,672,635019200,4.185972222,-50.45,67.25,"-50.45, 67.25"
2016-12-22,-505,674,635019200,3.257916667,-50.45,67.45,"-50.45, 67.45"
2016-12-22,-505,675,635019200,4.519861111,-50.45,67.55,"-50.45, 67.55"
2016-12-22,-249,742,224122000,0.595416667,-24.85,74.25,"-24.85, 74.25"
2016-12-22,-249,743,224122000,0.546111111,-24.85,74.35,"-24.85, 74.35"
2016-12-22,-249,-386,416132600,2.613611111,-24.85,-38.55,"-24.85, -38.55"
2016-12-22,-249,-385,416132600,1.777777778,-24.85,-38.45,"-24.85, -38.45"
2016-12-22,8,-36,227370000,4.842777778,0.85,-3.55,"0.85, -3.55"
2016-12-22,8,-37,227370000,1.2175,0.85,-3.65,"0.85, -3.65"
2016-12-22,8,-1705,440636000,11.92513889,0.85,-170.45,"0.85, -170.45"
2016-12-22,8,-1704,440636000,5.849444444,0.85,-170.35,"0.85, -170.35"
2016-12-22,8,-1698,440986000,1.259861111,0.85,-169.75,"0.85, -169.75"
2016-12-22,8,1645,416004000,4.86625,0.85,164.55,"0.85, 164.55"
2016-12-22,8,1464,431331000,0.541666667,0.85,146.45,"0.85, 146.45"
2016-12-22,8,-1699,440781000,0.291527778,0.85,-169.85,"0.85, -169.85"
2016-12-22,8,1464,431511000,4.762916667,0.85,146.45,"0.85, 146.45"
2016-12-22,8,1462,431511000,1.513333333,0.85,146.25,"0.85, 146.25"
2016-12-22,8,-237,228071900,0.937916667,0.85,-23.65,"0.85, -23.65"
2016-12-22,8,-236,228071900,0.127083333,0.85,-23.55,"0.85, -23.55"
2016-12-22,264,1277,431005458,0.256666667,26.45,127.75,"26.45, 127.75"
2016-12-22,264,1276,431005458,0.702083333,26.45,127.65,"26.45, 127.65"
2016-12-22,264,1198,412069418,1.679166667,26.45,119.85,"26.45, 119.85"
2016-12-22,264,1199,412069428,2.393611111,26.45,119.95,"26.45, 119.95"
2016-12-22,264,1199,200012092,16.07458333,26.45,119.95,"26.45, 119.95"
2016-12-22,264,1449,431501757,2.103888889,26.45,144.95,"26.45, 144.95"
2016-12-22,520,-147,232326000,2.428333333,52.05,-14.65,"52.05, -14.65"
2016-12-22,520,-148,232326000,7.345694444,52.05,-14.75,"52.05, -14.75"
2016-12-22,520,1544,273810610,0.416944444,52.05,154.45,"52.05, 154.45"
2016-12-22,520,40,244727000,4.661666667,52.05,4.05,"52.05, 4.05"
2016-12-22,520,41,244727000,1.470416667,52.05,4.15,"52.05, 4.15"
2016-12-22,520,-112,228048600,0.608472222,52.05,-11.15,"52.05, -11.15"
2016-12-22,520,-111,228048600,2.078611111,52.05,-11.05,"52.05, -11.05"
2016-12-22,-760,-1719,273345230,1.592777778,-75.95,-171.85,"-75.95, -171.85"
2016-12-22,-760,-1716,273345230,0.795972222,-75.95,-171.55,"-75.95, -171.55"
2016-12-22,-760,-1704,273345230,0.709861111,-75.95,-170.35,"-75.95, -170.35"
2016-12-22,-760,-1717,273345230,1.619444444,-75.95,-171.65,"-75.95, -171.65"
2016-12-22,-248,743,224122000,1.0125,-24.75,74.35,"-24.75, 74.35"
2016-12-22,-248,-384,416132600,2.735,-24.75,-38.35,"-24.75, -38.35"
2016-12-22,-248,-383,416132600,0.874166667,-24.75,-38.25,"-24.75, -38.25"
2016-12-22,-248,-385,416132600,0.804027778,-24.75,-38.45,"-24.75, -38.45"
2016-12-22,9,-37,227370000,0.374305556,0.95,-3.65,"0.95, -3.65"
2016-12-22,9,-1688,412320019,6.109583333,0.95,-168.75,"0.95, -168.75"
2016-12-22,9,-1687,412320019,5.683333333,0.95,-168.65,"0.95, -168.65"
2016-12-22,9,1605,416127800,4.984166667,0.95,160.55,"0.95, 160.55"
2016-12-22,9,1604,416127800,0.884027778,0.95,160.45,"0.95, 160.45"
2016-12-22,9,-1704,440636000,0.825694444,0.95,-170.35,"0.95, -170.35"
2016-12-22,9,1466,431331000,0.685555556,0.95,146.65,"0.95, 146.65"
2016-12-22,9,-1699,440781000,0.161111111,0.95,-169.85,"0.95, -169.85"
2016-12-22,9,-236,228071900,0.579444444,0.95,-23.55,"0.95, -23.55"
2016-12-22,265,1197,200006520,4.404583333,26.55,119.75,"26.55, 119.75"
2016-12-22,265,-1585,367343000,0.524861111,26.55,-158.45,"26.55, -158.45"
2016-12-22,265,-1584,367343000,0.887361111,26.55,-158.35,"26.55, -158.35"
2016-12-22,265,-1582,367343000,5.35,26.55,-158.15,"26.55, -158.15"
2016-12-22,265,-1583,367343000,0.770833333,26.55,-158.25,"26.55, -158.25"
2016-12-22,265,-1586,367343000,4.824583333,26.55,-158.55,"26.55, -158.55"
2016-12-22,265,1449,431501757,2.837916667,26.55,144.95,"26.55, 144.95"
2016-12-22,265,1197,413584122,1.569305556,26.55,119.75,"26.55, 119.75"
2016-12-22,521,37,246250000,0.294583333,52.15,3.75,"52.15, 3.75"
2016-12-22,521,19,205322000,0.697638889,52.15,1.95,"52.15, 1.95"
2016-12-22,521,21,205322000,0.653472222,52.15,2.15,"52.15, 2.15"
2016-12-22,521,20,205322000,7.683611111,52.15,2.05,"52.15, 2.05"
2016-12-22,521,1544,273880100,0.959305556,52.15,154.45,"52.15, 154.45"
2016-12-22,521,-100,250000707,1.921527778,52.15,-9.95,"52.15, -9.95"
2016-12-22,521,-99,250000707,0.250138889,52.15,-9.85,"52.15, -9.85"
2016-12-22,521,-111,235005820,2.556111111,52.15,-11.05,"52.15, -11.05"
2016-12-22,521,-539,316011910,2.401388889,52.15,-53.85,"52.15, -53.85"
2016-12-22,521,1544,273810610,0.702638889,52.15,154.45,"52.15, 154.45"
2016-12-22,521,1544,273358010,1.752638889,52.15,154.45,"52.15, 154.45"
2016-12-22,521,41,244727000,0.521666667,52.15,4.15,"52.15, 4.15"
2016-12-22,521,-112,228048600,1.100555556,52.15,-11.15,"52.15, -11.15"
2016-12-22,521,-113,228048600,1.625555556,52.15,-11.25,"52.15, -11.25"
2016-12-22,521,-114,228048600,0.307638889,52.15,-11.35,"52.15, -11.35"
2016-12-22,521,1543,273426670,1.305555556,52.15,154.35,"52.15, 154.35"
2016-12-22,521,1544,273426670,0.727777778,52.15,154.45,"52.15, 154.45"
2016-12-22,-759,-1716,273345230,1.932777778,-75.85,-171.55,"-75.85, -171.55"
